measure,aco,benchmark,bic,tar_recom,tar_user,domain,recommended,userdefined,rowid,measureid,tar_user_type,worst,best,worse,better
"CAHPS: Getting Timely Care, Appointments, and Information",89.95,86.2,89.8,90,90,,,,0,ACO-1,Performance,Performance,1.4,0,1.25
CAHPS: How Well Your Providers Communicate,95.3,93.8,95.5,90,90,,,,1,ACO-2,Performance,Performance,1.7,1.25,1.55
CAHPS: Patients’ Rating of Provider,93.04,92.3,94.1,90,90,,,,2,ACO-3,Performance,Performance,1.7,1.25,1.55
CAHPS: Access to Specialists,86.26,81.9,85.6,90,90,,,,3,ACO-4,Performance,Performance,1.85,1.4,1.7
CAHPS: Health Promotion and Education,49.62,59,64.7,63.44,63.44,Patient/Caregiver Experience,25%,25%,4,ACO-5,Performance,Performance,2,1.7,2
CAHPS: Shared Decision Making,61.66,61.9,66.8,62.76,62.76,,,,5,ACO-6,Performance,Performance,2,1.85,2
CAHPS: Health Status/Functional Status,67.42,73,75.5,R,R,,,,6,ACO-7,Report,Report,2,2,2
CAHPS: Stewardship of Patient Resources,30.4,27,32.5,33.43,33.43,,,,7,ACO-34,Performance,Performance,2,1.85,2
CAHPS: Courteous and Helpful Office Staff,89.95,86.2,89.8,R,R,,,,8,ACO-45,Report,Report,2,2,2
CAHPS: Care Coordination,67.42,73,75.5,R,R,,,,9,ACO-46,Report,Report,2,2,2
"Risk-Standardized, All Condition Readmission",16.48%,15.00%,14.40%,14.27%,14.27%,,,,10,ACO-8,Performance,Performance,2,1.85,2
All-Cause Unplanned Admissions for Patients with Multiple Chronic Conditions,86.80%,59.00%,50.80%,41.39%,41.39%,Care Coordination/Patient Safety,25%,25%,11,ACO-38,Performance,Performance,2,1.7,2
Ambulatory Sensitive Condition Acute Composite (AHRQ Prevention Quality Indicator (PQI)#91),2.79%,2.00%,1.60%,1.51%,1.51%,,,,12,ACO-43,Performance,Performance,1.7,1.25,1.55
Falls: Screening for Future Fall Risk,78.76%,79.60%,95.60%,90.73%,90.73%,,,,13,ACO-13,Performance,Performance,1.85,1.4,1.7
Preventive Care and Screening: Influenza Immunization,80%,73%,88%,90%,90%,,,,14,ACO-14,Performance,Performance,0.3,0,0.15
Preventive Care and Screening:Tobacco Use: Screening and Cessation Intervention,94.25%,72.80%,94.70%,R,R,,,,15,ACO-17,Report,Report,2,2,2
Preventive Care and Screening:Screening for Depression and Follow-up Plan,72.09%,66.6,87.90%,R,R,Preventive Health,25%,25%,16,ACO-18,Report,Report,2,2,2
Colorectal Cancer Screening,58%,68%,82%,90%,90%,,,,17,ACO-19,Performance,Performance,1.85,1.4,1.7
Breast Cancer Screening,58%,72%,84%,90%,90%,,,,18,ACO-20,Performance,Performance,1.85,1.4,1.7
Statin Therapy for the Prevention and Treatment of Cardiovascular Disease,88.46%,81.50%,88.30%,R,R,,,,19,ACO-42,Report,Report,2,2,2
Depression Remission at Twelve Months,5.26%,8.80%,17.90%,R,R,,,,20,ACO-40,Report,Report,2,2,2
Diabetes Mellitus: Hemoglobin A1c Poor Control,26%,16%,9%,10%,10%,At-Risk Population,25%,25%,21,ACO-27,Performance,Performance,1.55,1.1,1.4
Hypertension (HTN): Controlling High Blood Pressure,78%,73%,82%,90%,90%,,,,22,ACO-28,Performance,Performance,2,1.55,1.85
