bundle,volume,provider,avg_reduction,opportunity,reduct_amount,benchmark,best_in_class
Back and neck except spinal fusion,7,19540.5,779.0535551,0.03986866,5453.374885,17586.45,16707.1275
Double joint replacement of the lower extremity,4,45594.5,300.4770055,0.006590203,1201.908022,41035.05,38983.2975
Fractures of the femur and hip or pelvis,13,30210,2347.942911,0.077720719,30523.25784,27189,25829.55
Hip and femur procedures except major joint,47,43529,3746.31623,0.086064836,176076.8628,39176.1,37217.295
"Lower extremity/humerus procedure except hip, foot, femur",14,37289,1975.171183,0.052969272,27652.39656,33868.49687,32175.07203
Major joint replacement of the lower extremity (MJRLE),192,26054,1900.689124,0.072951912,364932.3119,23448.6,22276.17
Major joint replacement of the upper extremity,21,23205,2308.726358,0.099492625,48483.25353,20884.5,19840.275
Spinal fusion,30,40551,225.123435,0.005551612,6753.703049,39823.18763,37832.02825
Renal failure,96,23802,1998.522965,0.083964497,191858.2046,21421.8,20350.71
Cellulitis,50,19612,1180.344633,0.060184817,59017.23166,17650.8,16768.26
Sepsis,283,30647,149.9904813,0.004894133,42447.30622,30400.28563,28880.27135
Urinary tract infection,81,21912,1741.305263,0.079468112,141045.7263,20265.28657,19252.02224
Seizures,24,16935.1,1100.468283,0.064981505,26411.23879,15241.59,14479.5105
Stroke,88,31205,2121.425064,0.067983498,186685.4057,28084.5,26680.275
Acute myocardial infarction,54,26158,1908.004078,0.072941512,103032.2202,23542.2,22365.09
Cardiac arrhythmia,82,17626,0,0,0,18379.50656,17460.53123
Cardiac defibrillator,5,78162,3191.025321,0.040825789,15955.12661,70345.8,66828.51
Cardiac valve,29,60267,257.2989522,0.004269317,7461.669614,58777.27393,55838.41023
Congestive heart failure,183,24488,1932.703008,0.078924494,353684.6504,22039.2,20937.24
Coronary artery bypass graft,22,47175,466.8023072,0.00989512,10269.65076,44618.83258,42387.89095
Pacemaker,23,32567.5,0,0,0,35230.3185,33468.80257
Percutaneous coronary intervention,56,26963,0,0,0,28932.56735,27485.93898
Transcatheter Aortic Valve Replacement,13,67740.4,43.90788812,0.000648179,570.8025456,72740.87346,69103.82978
"COPD, bronchitis, asthma",141,18670,1522.545724,0.081550387,214678.947,16803,15962.85
Simple pneumonia and respiratory infections,126,23019,816.2761994,0.035460976,102850.8011,22317.09953,21201.24455
Bariatric Surgery,6,27356.7,1943.086712,0.071027818,11658.52027,25513.24422,24237.58201
"Disorders of the liver excluding malignancy, cirrhosis, alcoholic hepatitis",14,14329.7,80.8011444,0.005638718,1131.216022,14245.26925,13533.00579
Gastrointestinal hemorrhage,77,19527,964.3377814,0.049384841,74254.00917,18201.69752,17291.61264
Gastrointestinal obstruction,37,17255,840.3859316,0.048703908,31094.27947,15805.82836,15015.53695
Inflammatory Bowel Disease,5,11724.3,589.3084185,0.050263847,2946.542092,10627.91509,10096.51934
Major bowel procedure,43,36554,612.9566252,0.016768524,26357.13489,34950.02268,33202.52155
(OP) Back & neck except spinal fusion,3,11724.3,0,0,0,12499.0086,11874.05817
(OP) Cardiac Defibrillator,2,39081,2566.912952,0.065681865,5133.825904,35172.9,33414.255
(OP) Major joint replacement of the lower extremity (MJRLE),39,13027,638.8467789,0.049040207,24915.02438,12315.80424,11700.01403
(OP) Percutaneous Coronary Intervention,12,13481.5,641.8866575,0.047612406,7702.63989,12265.15022,11651.89271
